id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,duration,km
157553,35193,12,NA,1,NA,NA,15.0,32.0,2013-06-30 06:00:00,6/30/2013 23:59,0,0,6/29/2013 18:17,12.89724,77.61065,Not Entered,Not Entered,0,NA,NA
157565,35199,87,NA,1,NA,NA,1.0,13.0,2013-07-06 06:00:00,7/7/2013 0:00,1,0,6/29/2013 19:45,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
157573,9229,12,NA,1,NA,NA,15.0,108.0,2013-06-30 08:30:00,6/30/2013 23:59,1,0,6/29/2013 20:37,12.966054,77.717837,Not Entered,Not Entered,0,NA,NA
157578,35204,10,NA,1,NA,NA,15.0,64.0,2013-07-01 06:00:00,7/3/2013 6:00,1,0,6/29/2013 20:51,12.97677,77.5727,Not Entered,Not Entered,0,NA,NA
157666,35247,12,NA,1,NA,NA,15.0,146.0,2013-06-30 14:00:00,7/1/2013 0:00,0,0,6/30/2013 12:21,12.9475,77.65878,Not Entered,Not Entered,0,NA,NA
157817,35313,12,NA,1,NA,NA,15.0,69.0,2013-07-01 15:15:00,7/2/2013 23:59,1,0,7/1/2013 12:00,Not Entered,,Not Entered,Not Entered,0,NA,NA
157856,34716,85,NA,1,NA,NA,15.0,152.0,2013-07-02 07:00:00,7/2/2013 23:59,0,0,7/1/2013 16:01,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
157857,35331,12,NA,1,NA,NA,15.0,32.0,2013-07-01 19:00:00,Not Entered,1,0,7/1/2013 16:02,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
157922,22454,12,NA,1,NA,NA,15.0,32.0,2013-07-02 07:00:00,7/2/2013 23:59,0,0,7/1/2013 22:16,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
157947,35369,12,NA,1,NA,NA,15.0,17.0,2013-07-02 09:30:00,7/2/2013 0:00,0,0,7/2/2013 8:28,12.93652,77.54481,Not Entered,Not Entered,0,NA,NA
158006,35395,65,NA,1,NA,NA,15.0,55.0,2013-07-03 02:00:00,7/5/2013 0:00,0,0,7/2/2013 16:07,12.907487,77.64729,Not Entered,Not Entered,0,NA,NA
158236,35527,65,NA,1,NA,NA,15.0,29.0,2013-07-06 00:00:00,7/7/2013 0:00,1,0,7/3/2013 20:28,Not Entered,,Not Entered,Not Entered,0,NA,NA
158238,35529,12,NA,1,NA,NA,15.0,32.0,2013-07-03 23:45:00,7/4/2013 23:59,1,0,7/3/2013 20:40,Not Entered,,Not Entered,Not Entered,0,NA,NA
158242,35529,12,NA,1,NA,NA,15.0,30.0,2013-07-04 09:00:00,7/4/2013 0:00,0,0,7/3/2013 20:50,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
158273,35547,12,NA,1,NA,NA,1.0,45.0,2013-07-04 02:00:00,Not Entered,1,0,7/4/2013 0:47,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
158316,35572,54,NA,1,NA,NA,15.0,65.0,2013-07-06 06:00:00,7/7/2013 23:59,1,0,7/4/2013 10:13,13.01766,77.64503,Not Entered,Not Entered,0,NA,NA
158335,35582,54,NA,1,NA,NA,15.0,32.0,2013-07-05 06:00:00,7/5/2013 23:59,0,0,7/4/2013 11:50,13.00037,77.72746,Not Entered,Not Entered,0,NA,NA
158387,35607,12,NA,1,NA,NA,15.0,55.0,2013-07-04 20:00:00,7/5/2013 23:59,1,0,7/4/2013 14:50,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
158426,35628,87,NA,1,NA,NA,1.0,108.0,2013-07-06 06:00:00,7/6/2013 0:00,1,0,7/4/2013 20:36,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
158458,35644,87,NA,1,NA,NA,15.0,32.0,2013-07-13 06:00:00,7/13/2013 23:59,1,0,7/4/2013 23:46,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
158473,35650,28,NA,1,NA,NA,1.0,113.0,2013-07-06 09:30:00,7/6/2013 0:00,1,0,7/5/2013 7:13,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
158575,34504,12,NA,1,NA,NA,15.0,24.0,2013-07-05 19:00:00,7/5/2013 0:00,0,0,7/5/2013 16:27,12.849482,77.663187,Not Entered,Not Entered,0,NA,NA
158579,35708,12,NA,1,NA,NA,15.0,133.0,2013-07-05 22:00:00,7/7/2013 23:59,0,0,7/5/2013 16:40,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
158590,8865,65,NA,1,NA,NA,15.0,32.0,2013-07-06 07:00:00,7/6/2013 23:59,0,0,7/5/2013 17:26,12.970926,77.647321,Not Entered,Not Entered,0,NA,NA
158608,23657,12,NA,1,NA,NA,15.0,160.0,2013-07-06 07:00:00,7/6/2013 23:59,0,0,7/5/2013 19:10,12.92089,77.63354,Not Entered,Not Entered,0,NA,NA
158631,35736,10,NA,1,NA,NA,15.0,65.0,2013-07-06 06:00:00,7/7/2013 23:59,0,0,7/5/2013 21:02,12.978129,77.646141,Not Entered,Not Entered,0,NA,NA
158636,27743,12,NA,1,NA,NA,15.0,32.0,2013-07-06 06:15:00,7/6/2013 0:00,0,0,7/5/2013 21:33,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
158637,35739,12,NA,1,NA,NA,15.0,32.0,2013-07-06 06:30:00,7/6/2013 23:59,0,0,7/5/2013 21:37,12.96691,77.74935,Not Entered,Not Entered,0,NA,NA
158640,16746,65,NA,1,NA,NA,15.0,147.0,2013-07-06 11:00:00,7/6/2013 23:59,0,0,7/5/2013 22:21,12.94574,77.64928,Not Entered,Not Entered,0,NA,NA
158644,35743,65,NA,1,NA,NA,15.0,29.0,2013-07-06 06:45:00,7/7/2013 0:00,0,0,7/5/2013 22:44,12.95755,77.71803,Not Entered,Not Entered,0,NA,NA
158708,35637,87,NA,1,NA,NA,1.0,4.0,2013-07-07 12:15:00,7/7/2013 0:00,0,1,7/6/2013 10:49,12.99319,77.54472,Not Entered,Not Entered,0,NA,NA
158946,35778,87,NA,1,NA,NA,15.0,32.0,2013-07-20 04:30:00,7/21/2013 0:00,0,0,7/6/2013 12:36,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
158947,35780,12,NA,1,NA,NA,15.0,146.0,2013-07-06 13:30:00,7/7/2013 0:00,0,0,7/6/2013 12:39,12.953434,77.70651,Not Entered,Not Entered,0,NA,NA
159009,35637,65,NA,1,NA,NA,15.0,4.0,2013-07-07 06:00:00,7/7/2013 0:00,0,0,7/6/2013 18:09,12.99319,77.54472,Not Entered,Not Entered,0,NA,NA
159053,34684,12,NA,1,NA,NA,15.0,32.0,2013-07-07 06:00:00,7/7/2013 23:59,0,0,7/6/2013 20:30,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
159079,35860,12,NA,1,NA,NA,15.0,32.0,2013-07-07 08:00:00,7/7/2013 0:00,0,0,7/6/2013 22:34,Not Entered,,Not Entered,Not Entered,0,NA,NA
159108,35806,54,NA,1,NA,NA,15.0,29.0,2013-07-08 00:00:00,7/9/2013 23:59,0,0,7/7/2013 8:44,12.90796,77.62418,Not Entered,Not Entered,0,NA,NA
159301,35970,65,NA,1,NA,NA,15.0,32.0,2013-07-11 09:30:00,7/13/2013 0:00,0,0,7/8/2013 10:18,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
159310,35970,65,NA,1,NA,NA,15.0,32.0,2013-07-11 11:00:00,7/13/2013 0:00,0,0,7/8/2013 11:06,12.99254,77.5948,Not Entered,Not Entered,0,NA,NA
159320,35970,89,NA,1,NA,NA,15.0,109.0,2013-07-10 09:30:00,7/11/2013 0:00,0,0,7/8/2013 11:39,12.99254,77.5948,Not Entered,Not Entered,0,NA,NA
159335,35985,12,NA,1,NA,NA,15.0,45.0,2013-07-08 22:00:00,7/8/2013 23:59,0,0,7/8/2013 13:15,13.01508,77.67796,Not Entered,Not Entered,0,NA,NA
159345,33804,54,NA,1,NA,NA,1.0,32.0,2013-07-13 07:00:00,7/13/2013 0:00,1,0,7/8/2013 14:09,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
159359,35991,89,NA,1,NA,NA,15.0,32.0,2013-07-14 09:45:00,7/14/2013 23:59,0,0,7/8/2013 15:19,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
159427,36025,85,NA,1,NA,NA,15.0,55.0,2013-07-09 11:00:00,7/11/2013 0:00,1,0,7/8/2013 21:22,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
159446,36035,65,NA,1,NA,NA,1.0,32.0,2013-07-14 06:00:00,7/14/2013 23:59,1,0,7/9/2013 0:06,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
159591,23019,65,NA,1,NA,NA,15.0,161.0,2013-07-19 15:30:00,7/20/2013 23:59,0,0,7/9/2013 20:32,12.91873,77.61494,Not Entered,Not Entered,0,NA,NA
159605,36106,65,NA,1,NA,NA,15.0,108.0,2013-07-10 08:00:00,7/10/2013 23:59,0,0,7/9/2013 22:09,12.89724,77.61065,Not Entered,Not Entered,0,NA,NA
159632,33176,87,NA,1,NA,NA,1.0,13.0,2013-07-13 00:15:00,7/14/2013 0:00,1,0,7/10/2013 1:31,13.00037,77.72746,Not Entered,Not Entered,0,NA,NA
159675,36141,65,NA,1,NA,NA,1.0,146.0,2013-07-12 08:30:00,7/13/2013 0:00,1,0,7/10/2013 10:13,12.93331,77.56666,Not Entered,Not Entered,0,NA,NA
159749,36173,65,NA,1,NA,NA,15.0,113.0,2013-07-13 04:30:00,7/13/2013 0:00,1,0,7/10/2013 16:45,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
159753,36175,89,NA,1,NA,NA,1.0,94.0,2013-07-29 21:00:00,7/29/2013 0:00,1,0,7/10/2013 16:59,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
159764,36183,65,NA,1,NA,NA,15.0,55.0,2013-07-12 00:00:00,7/14/2013 0:00,0,0,7/10/2013 17:36,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
159820,36213,65,NA,1,NA,NA,15.0,55.0,2013-07-12 05:00:00,7/15/2013 23:59,1,0,7/11/2013 0:46,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
159916,36262,54,NA,1,NA,NA,15.0,29.0,2013-07-13 00:30:00,7/14/2013 23:59,0,0,7/11/2013 14:41,12.87153,77.60206,Not Entered,Not Entered,0,NA,NA
159940,36274,65,NA,1,NA,NA,15.0,29.0,2013-07-13 13:00:00,7/15/2013 0:00,0,0,7/11/2013 16:08,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
159971,37127,12,NA,1,NA,NA,15.0,146.0,2013-07-16 03:30:00,7/17/2013 0:00,0,0,7/11/2013 19:03,12.99287,77.71662,Not Entered,Not Entered,0,NA,NA
159986,36302,65,NA,1,NA,NA,15.0,131.0,2013-07-13 04:30:00,7/15/2013 0:00,0,0,7/11/2013 20:04,12.95641,77.64076,Not Entered,Not Entered,0,NA,NA
160011,36313,12,NA,1,NA,NA,15.0,29.0,2013-07-13 05:00:00,7/15/2013 23:59,1,0,7/11/2013 22:25,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
160150,36347,65,NA,1,NA,NA,15.0,108.0,2013-07-13 07:00:00,7/13/2013 23:59,0,0,7/12/2013 12:11,13.02434,77.56593,Not Entered,Not Entered,0,NA,NA
160191,36358,65,NA,1,NA,NA,15.0,200.0,2013-07-13 10:00:00,7/14/2013 23:59,0,0,7/12/2013 13:39,12.96298,77.71229,Not Entered,Not Entered,0,NA,NA
160194,24656,89,NA,1,NA,NA,1.0,152.0,2013-07-13 06:00:00,7/13/2013 0:00,0,1,7/12/2013 13:49,12.99212,77.67218,Not Entered,Not Entered,0,NA,NA
160233,25374,65,NA,1,NA,NA,15.0,65.0,2013-07-13 06:30:00,7/14/2013 0:00,0,0,7/12/2013 17:03,13.00037,77.72746,Not Entered,Not Entered,0,NA,NA
160245,36385,65,NA,1,NA,NA,15.0,142.0,2013-07-14 03:00:00,7/14/2013 23:59,0,0,7/12/2013 17:52,13.044009,77.606805,Not Entered,Not Entered,0,NA,NA
160261,29186,87,NA,1,NA,NA,15.0,32.0,2013-07-14 06:00:00,7/14/2013 0:00,0,0,7/12/2013 19:42,12.88019,77.64558,Not Entered,Not Entered,0,NA,NA
160283,33804,85,NA,1,NA,NA,15.0,32.0,2013-07-13 07:00:00,7/13/2013 0:00,0,0,7/12/2013 21:23,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
160309,36423,12,NA,1,NA,NA,15.0,29.0,2013-07-23 09:00:00,7/24/2013 23:59,1,0,7/13/2013 2:15,12.95431,77.6553,Not Entered,Not Entered,0,NA,NA
160428,36486,65,NA,1,NA,NA,15.0,55.0,2013-07-14 07:00:00,7/19/2013 0:00,1,0,7/13/2013 17:17,13.06557,77.58646,Not Entered,Not Entered,0,NA,NA
160445,36504,89,NA,1,NA,NA,15.0,32.0,2013-07-14 07:00:00,7/14/2013 23:59,0,0,7/13/2013 18:59,12.95431,77.6553,Not Entered,Not Entered,0,NA,NA
160474,25374,65,NA,1,NA,NA,15.0,32.0,2013-07-14 06:00:00,7/15/2013 23:59,0,0,7/13/2013 23:47,13.00037,77.72746,Not Entered,Not Entered,0,NA,NA
160489,29186,87,NA,1,NA,NA,15.0,32.0,2013-07-14 06:30:00,7/14/2013 0:00,0,0,7/14/2013 6:26,12.99049,77.69798,Not Entered,Not Entered,0,NA,NA
160504,35637,65,NA,1,NA,NA,15.0,32.0,2013-07-14 10:30:00,7/14/2013 0:00,0,0,7/14/2013 8:45,12.99319,77.54472,Not Entered,Not Entered,0,NA,NA
160508,29564,12,NA,1,NA,NA,15.0,32.0,2013-07-15 08:30:00,7/15/2013 23:59,1,0,7/14/2013 9:14,12.88963,77.60119,Not Entered,Not Entered,0,NA,NA
160558,39069,65,NA,1,NA,NA,15.0,146.0,2013-07-17 11:00:00,7/20/2013 23:59,0,0,7/14/2013 13:13,12.89724,77.61065,Not Entered,Not Entered,0,NA,NA
160579,36566,12,NA,1,NA,NA,15.0,32.0,2013-07-15 09:30:00,7/15/2013 0:00,0,0,7/14/2013 15:49,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
160639,35319,12,NA,1,NA,NA,15.0,146.0,2013-07-15 18:00:00,7/16/2013 0:00,0,0,7/14/2013 20:23,12.92732,77.63575,Not Entered,Not Entered,0,NA,NA
160688,36624,12,NA,1,NA,NA,15.0,31.0,2013-07-15 11:30:00,7/16/2013 23:59,1,0,7/15/2013 8:29,Not Entered,,Not Entered,Not Entered,0,NA,NA
160713,36631,12,NA,1,NA,NA,15.0,29.0,2013-07-19 06:00:00,7/22/2013 0:00,0,0,7/15/2013 10:52,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
160839,36693,54,NA,1,NA,NA,1.0,32.0,2013-07-20 18:00:00,7/20/2013 0:00,1,0,7/15/2013 22:53,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
160871,36707,12,NA,1,NA,NA,15.0,29.0,2013-07-16 08:45:00,7/16/2013 0:00,0,0,7/16/2013 7:57,12.96691,77.74935,Not Entered,Not Entered,0,NA,NA
160912,36727,12,NA,1,NA,NA,15.0,32.0,2013-07-16 16:30:00,Not Entered,1,0,7/16/2013 11:21,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
160963,868,12,NA,1,NA,NA,15.0,190.0,2013-07-17 12:00:00,7/17/2013 23:59,0,0,7/16/2013 16:12,12.91028,77.64512,Not Entered,Not Entered,0,NA,NA
161059,36795,54,NA,1,NA,NA,1.0,32.0,2013-07-28 06:00:00,7/28/2013 0:00,1,0,7/17/2013 12:20,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
161068,36825,87,NA,1,NA,NA,15.0,55.0,2013-07-17 17:30:00,7/18/2013 23:59,1,0,7/17/2013 14:24,Not Entered,,Not Entered,Not Entered,0,NA,NA
161076,36805,12,NA,1,NA,NA,1.0,4.0,2013-07-19 06:00:00,7/19/2013 0:00,1,0,7/17/2013 14:56,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
161085,36810,36,NA,1,NA,NA,15.0,32.0,2013-07-17 20:15:00,7/18/2013 23:59,1,0,7/17/2013 15:26,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
161112,36825,87,NA,1,NA,NA,15.0,55.0,2013-07-20 06:00:00,7/22/2013 23:59,0,0,7/17/2013 18:18,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
161150,36838,12,NA,1,NA,NA,15.0,32.0,2013-07-20 07:30:00,7/21/2013 23:59,1,0,7/17/2013 21:29,12.97677,77.5727,Not Entered,Not Entered,0,NA,NA
161178,35649,12,NA,1,NA,NA,15.0,32.0,2013-07-18 10:00:00,7/18/2013 23:59,0,0,7/18/2013 1:06,Not Entered,,Not Entered,Not Entered,0,NA,NA
161211,36767,12,NA,1,NA,NA,15.0,55.0,2013-07-19 04:00:00,7/21/2013 0:00,1,0,7/18/2013 10:33,12.98275,77.61582,Not Entered,Not Entered,0,NA,NA
161227,36873,12,NA,1,NA,NA,1.0,32.0,2013-07-22 00:30:00,Not Entered,1,0,7/18/2013 12:03,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
161241,36877,65,NA,1,NA,NA,15.0,113.0,2013-07-19 07:00:00,7/23/2013 23:59,1,0,7/18/2013 13:30,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
161249,18990,65,NA,1,NA,NA,15.0,108.0,2013-07-20 07:30:00,7/20/2013 23:59,1,0,7/18/2013 14:04,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
161340,36924,12,NA,1,NA,NA,15.0,32.0,2013-07-19 01:00:00,7/19/2013 23:59,1,0,7/18/2013 21:58,Not Entered,,Not Entered,Not Entered,0,NA,NA
161362,36934,89,NA,1,NA,NA,15.0,146.0,2013-07-19 17:15:00,7/20/2013 23:59,1,0,7/19/2013 5:58,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
161367,36937,89,NA,1,NA,NA,15.0,29.0,2013-07-20 07:00:00,7/24/2013 23:59,0,0,7/19/2013 7:54,12.892657,77.581866,Not Entered,Not Entered,0,NA,NA
161434,1210,24,NA,1,NA,NA,15.0,61.0,2013-07-20 06:00:00,7/21/2013 23:59,1,0,7/19/2013 12:37,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
161465,36347,65,NA,1,NA,NA,15.0,148.0,2013-07-20 06:00:00,7/21/2013 23:59,0,0,7/19/2013 14:54,12.9744,77.69183,Not Entered,Not Entered,0,NA,NA
161471,36984,12,NA,1,NA,NA,15.0,29.0,2013-07-19 18:15:00,7/20/2013 23:59,1,0,7/19/2013 15:29,Not Entered,,Not Entered,Not Entered,0,NA,NA
161477,27825,12,NA,1,NA,NA,15.0,32.0,2013-07-20 07:30:00,7/20/2013 23:59,0,0,7/19/2013 15:52,12.88963,77.60119,Not Entered,Not Entered,0,NA,NA
161483,36989,65,NA,1,NA,NA,15.0,58.0,2013-07-21 12:45:00,7/23/2013 0:00,0,0,7/19/2013 16:02,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
161499,40444,65,NA,1,NA,NA,15.0,178.0,2013-07-20 07:00:00,7/20/2013 0:00,0,0,7/19/2013 16:51,12.99287,77.71662,Not Entered,Not Entered,0,NA,NA
161536,30017,12,NA,1,NA,NA,15.0,113.0,2013-07-27 06:00:00,7/29/2013 23:59,0,0,7/19/2013 19:18,13.01508,77.67796,Not Entered,Not Entered,0,NA,NA
161570,36935,12,NA,1,NA,NA,15.0,32.0,2013-07-20 01:00:00,7/20/2013 23:59,1,0,7/19/2013 21:44,Not Entered,,Not Entered,Not Entered,0,NA,NA
161572,36935,12,NA,1,NA,NA,1.0,32.0,2013-07-21 12:30:00,7/23/2013 0:00,1,0,7/19/2013 21:56,12.971195,77.607078,Not Entered,Not Entered,0,NA,NA
161579,36935,12,NA,1,NA,NA,15.0,32.0,2013-07-21 12:30:00,7/23/2013 23:59,0,0,7/19/2013 22:44,12.97003,77.60658,Not Entered,Not Entered,0,NA,NA
161715,37112,54,NA,1,NA,NA,15.0,147.0,2013-07-21 06:00:00,7/21/2013 23:59,1,0,7/20/2013 16:36,13.047926,77.597766,Not Entered,Not Entered,0,NA,NA
161753,37131,89,NA,1,NA,NA,15.0,32.0,2013-07-21 06:00:00,7/21/2013 23:59,0,0,7/20/2013 20:37,12.92645,77.61206,Not Entered,Not Entered,0,NA,NA
161805,31961,85,NA,1,NA,NA,15.0,32.0,2013-07-21 10:30:00,7/21/2013 0:00,0,0,7/21/2013 9:10,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
161886,37202,89,NA,1,NA,NA,15.0,55.0,2013-07-26 06:00:00,7/28/2013 0:00,0,0,7/21/2013 15:02,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
161966,37252,65,NA,1,NA,NA,15.0,31.0,2013-07-29 23:00:00,7/30/2013 23:59,1,0,7/21/2013 21:30,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
162053,36135,89,NA,1,NA,NA,15.0,146.0,2013-07-23 08:00:00,7/23/2013 23:59,0,0,7/22/2013 12:34,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
162056,37298,12,NA,1,NA,NA,15.0,61.0,2013-07-23 06:00:00,7/23/2013 0:00,0,0,7/22/2013 12:57,12.919199,77.60931,Not Entered,Not Entered,0,NA,NA
162071,36795,12,NA,1,NA,NA,15.0,32.0,2013-07-28 06:00:00,7/28/2013 23:59,0,0,7/22/2013 15:04,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
162164,37341,12,NA,1,NA,NA,1.0,165.0,2013-08-15 15:00:00,8/15/2013 0:00,1,0,7/23/2013 0:28,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
162165,37342,12,NA,1,NA,NA,15.0,108.0,2013-07-23 06:00:00,7/23/2013 23:59,1,0,7/23/2013 0:37,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
162170,37344,12,NA,1,NA,NA,15.0,37.0,2013-07-23 06:30:00,7/23/2013 0:00,0,0,7/23/2013 5:39,12.94899,77.59777,Not Entered,Not Entered,0,NA,NA
162250,36974,87,NA,1,NA,NA,15.0,32.0,2013-07-25 06:00:00,7/25/2013 23:59,1,0,7/23/2013 14:41,12.99287,77.71662,Not Entered,Not Entered,0,NA,NA
162355,36135,65,NA,1,NA,NA,15.0,151.0,2013-07-24 12:00:00,7/27/2013 0:00,0,0,7/24/2013 6:07,Not Entered,,Not Entered,Not Entered,0,NA,NA
162382,37442,12,NA,1,NA,NA,15.0,58.0,2013-07-26 00:30:00,7/27/2013 23:59,1,0,7/24/2013 12:02,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
162431,37464,65,NA,1,NA,NA,1.0,4.0,2013-07-25 16:00:00,7/26/2013 0:00,1,0,7/24/2013 16:17,12.934312,77.601508,Not Entered,Not Entered,0,NA,NA
162440,37469,65,NA,1,NA,NA,15.0,116.0,2013-07-26 06:00:00,7/27/2013 23:59,0,0,7/24/2013 17:13,Not Entered,,Not Entered,Not Entered,0,NA,NA
162461,37119,89,NA,1,NA,NA,15.0,89.0,2013-08-14 23:30:00,8/18/2013 23:59,1,0,7/24/2013 19:41,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
162464,37485,65,NA,1,NA,NA,15.0,115.0,2013-07-27 03:30:00,7/28/2013 23:59,1,0,7/24/2013 19:46,12.997198,77.669514,Not Entered,Not Entered,0,NA,NA
162495,16396,89,NA,1,NA,NA,15.0,55.0,2013-07-27 00:00:00,7/28/2013 23:59,0,0,7/24/2013 22:42,12.934446,77.629882,Not Entered,Not Entered,0,NA,NA
162507,37504,12,NA,1,NA,NA,15.0,72.0,2013-07-25 04:00:00,7/25/2013 23:59,0,0,7/25/2013 3:48,Not Entered,,Not Entered,Not Entered,0,NA,NA
162566,37521,65,NA,1,NA,NA,1.0,4.0,2013-07-25 20:30:00,7/26/2013 0:00,1,0,7/25/2013 11:58,12.934477,77.611284,Not Entered,Not Entered,0,NA,NA
162578,37526,54,NA,1,NA,NA,1.0,131.0,2013-07-27 03:30:00,7/28/2013 0:00,0,0,7/25/2013 13:07,12.94788,77.67092,Not Entered,Not Entered,0,NA,NA
162597,37537,85,NA,1,NA,NA,15.0,5.0,2013-07-27 07:30:00,7/27/2013 23:59,0,0,7/25/2013 15:12,13.01766,77.64503,Not Entered,Not Entered,0,NA,NA
162649,35527,54,NA,1,NA,NA,15.0,13.0,2013-07-27 00:00:00,7/28/2013 23:59,1,0,7/25/2013 18:18,12.96662,77.59868,Not Entered,Not Entered,0,NA,NA
162651,37562,54,NA,1,NA,NA,15.0,41.0,2013-08-09 10:30:00,Not Entered,1,0,7/25/2013 18:26,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
162679,37576,65,NA,1,NA,NA,15.0,55.0,2013-07-26 07:15:00,7/28/2013 23:59,0,0,7/25/2013 20:09,13.02853,77.54625,Not Entered,Not Entered,0,NA,NA
162762,37618,65,NA,1,NA,NA,15.0,32.0,2013-07-27 06:00:00,7/27/2013 23:59,1,0,7/26/2013 11:08,12.909579,77.638063,Not Entered,Not Entered,0,NA,NA
162809,3495,65,NA,1,NA,NA,15.0,146.0,2013-07-27 14:30:00,7/30/2013 0:00,0,0,7/26/2013 14:53,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
162815,37643,12,NA,1,NA,NA,15.0,75.0,2013-07-27 09:30:00,7/28/2013 23:59,1,0,7/26/2013 15:10,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
162827,24958,65,NA,1,NA,NA,15.0,29.0,2013-08-09 06:30:00,8/11/2013 0:00,0,0,7/26/2013 15:45,12.889133,77.639811,Not Entered,Not Entered,0,NA,NA
162828,37648,12,NA,1,NA,NA,15.0,144.0,2013-07-27 06:00:00,7/27/2013 23:59,0,0,7/26/2013 15:46,12.93944,77.62923,Not Entered,Not Entered,0,NA,NA
162839,37659,65,NA,1,NA,NA,15.0,13.0,2013-07-27 06:00:00,7/28/2013 0:00,0,0,7/26/2013 16:47,12.92073,77.66482,Not Entered,Not Entered,0,NA,NA
162844,37663,12,NA,1,NA,NA,15.0,32.0,2013-07-27 07:00:00,7/27/2013 23:59,0,0,7/26/2013 17:17,12.849482,77.663187,Not Entered,Not Entered,0,NA,NA
162845,40444,65,NA,1,NA,NA,15.0,178.0,2013-07-27 07:00:00,7/27/2013 23:59,0,0,7/26/2013 17:21,12.99287,77.71662,Not Entered,Not Entered,0,NA,NA
162924,37703,65,NA,1,NA,NA,15.0,151.0,2013-07-28 06:00:00,Not Entered,1,0,7/27/2013 7:23,12.96539,77.65863,Not Entered,Not Entered,0,NA,NA
162948,37713,12,NA,1,NA,NA,15.0,146.0,2013-07-27 14:30:00,7/28/2013 0:00,0,0,7/27/2013 11:24,13.11084,77.60074,Not Entered,Not Entered,0,NA,NA
162952,37715,65,NA,1,NA,NA,15.0,13.0,2013-08-14 05:45:00,8/17/2013 23:59,1,0,7/27/2013 11:35,12.911942,77.651582,Not Entered,Not Entered,0,NA,NA
162987,37729,12,NA,1,NA,NA,15.0,31.0,2013-07-30 12:00:00,7/30/2013 0:00,1,0,7/27/2013 14:59,Not Entered,,Not Entered,Not Entered,0,NA,NA
163046,37753,12,NA,1,NA,NA,15.0,32.0,2013-07-28 05:00:00,7/28/2013 23:59,0,0,7/27/2013 20:08,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
163088,37779,65,NA,1,NA,NA,15.0,147.0,2013-07-28 06:00:00,7/28/2013 23:59,0,0,7/28/2013 0:37,13.00097,77.65079,Not Entered,Not Entered,0,NA,NA
