id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,duration,km
160065,36335,12,2.0,3,1098.0,NA,15.0,NA,2013-07-12 11:00:00,2013-07-12 19:00:00,0,0,7/12/2013 9:49,12.93652,77.54481,NA,NA,0,0 days 08:00:00,80.0
160070,31386,12,1.0,3,376.0,NA,15.0,NA,2013-07-12 12:00:00,2013-07-12 16:00:00,0,0,7/12/2013 10:08,12.90245,77.66081,NA,NA,0,0 days 04:00:00,40.0
160072,16087,12,1.0,3,1388.0,NA,15.0,NA,2013-07-12 11:15:00,2013-07-12 15:15:00,0,0,7/12/2013 10:17,12.919722,77.592806,NA,NA,0,0 days 04:00:00,40.0
160131,6431,12,1.0,3,171.0,NA,15.0,NA,2013-07-13 18:30:00,2013-07-13 22:30:00,0,0,7/12/2013 10:58,12.98479,77.66128,NA,NA,0,0 days 04:00:00,40.0
160136,26609,12,1.0,3,1165.0,NA,15.0,NA,2013-07-12 19:00:00,2013-07-12 23:00:00,0,0,7/12/2013 11:21,12.990947,77.687112,NA,NA,0,0 days 04:00:00,40.0
160141,36094,12,1.0,3,571.0,NA,15.0,NA,2013-07-12 15:00:00,2013-07-12 19:00:00,0,0,7/12/2013 11:39,12.95185,77.69642,NA,NA,0,0 days 04:00:00,40.0
160197,34530,12,1.0,3,1017.0,NA,15.0,NA,2013-07-12 15:00:00,2013-07-12 19:00:00,0,0,7/12/2013 14:07,13.11084,77.60074,NA,NA,0,0 days 04:00:00,40.0
160200,36361,12,1.0,3,300.0,NA,15.0,NA,2013-07-12 16:00:00,2013-07-12 20:00:00,0,0,7/12/2013 14:29,12.94554,77.57133,NA,NA,0,0 days 04:00:00,40.0
160201,36362,12,2.0,3,1086.0,NA,15.0,NA,2013-07-13 11:00:00,2013-07-13 19:00:00,0,0,7/12/2013 14:32,12.907487,77.64729,NA,NA,0,0 days 08:00:00,80.0
160210,36367,12,1.0,3,572.0,NA,15.0,NA,2013-07-13 16:45:00,2013-07-13 20:45:00,1,0,7/12/2013 15:25,12.91873,77.61494,NA,NA,0,0 days 04:00:00,40.0
160211,36429,89,2.0,3,1054.0,NA,15.0,NA,2013-07-12 16:30:00,2013-07-13 00:30:00,0,0,7/12/2013 15:46,12.90184,77.581587,NA,NA,0,0 days 08:00:00,80.0
160227,3831,87,2.0,3,1061.0,NA,15.0,NA,2013-07-14 13:00:00,2013-07-14 21:00:00,0,0,7/12/2013 16:54,12.924878,77.566255,NA,NA,0,0 days 08:00:00,80.0
160243,4491,85,1.0,3,1248.0,NA,15.0,NA,2013-07-13 09:00:00,2013-07-13 13:00:00,0,0,7/12/2013 17:44,12.978945,77.574849,NA,NA,0,0 days 04:00:00,40.0
160244,36384,12,1.0,3,292.0,NA,15.0,NA,2013-07-12 20:00:00,2013-07-13 00:00:00,1,0,7/12/2013 17:49,12.93944,77.62923,NA,NA,0,0 days 04:00:00,40.0
160254,24683,12,2.0,3,1388.0,NA,15.0,NA,2013-07-13 11:00:00,2013-07-13 19:00:00,0,0,7/12/2013 19:14,12.919722,77.592806,NA,NA,0,0 days 08:00:00,80.0
160256,33594,12,1.0,3,172.0,NA,15.0,NA,2013-07-12 22:00:00,2013-07-13 02:00:00,0,0,7/12/2013 19:19,12.97091,77.6305,NA,NA,0,0 days 04:00:00,40.0
160265,36396,65,2.0,3,1096.0,NA,15.0,NA,2013-07-13 08:30:00,2013-07-13 16:30:00,0,0,7/12/2013 19:58,12.96519,77.71932,NA,NA,0,0 days 08:00:00,80.0
160267,1112,12,2.0,3,353.0,NA,15.0,NA,2013-07-13 10:00:00,2013-07-13 18:00:00,0,0,7/12/2013 19:58,13.03241,77.59914,NA,NA,0,0 days 08:00:00,80.0
160270,36399,87,2.0,3,1096.0,NA,15.0,NA,2013-07-13 08:00:00,2013-07-13 16:00:00,0,0,7/12/2013 20:08,12.96519,77.71932,NA,NA,0,0 days 08:00:00,80.0
160286,36412,89,2.0,3,1282.0,NA,15.0,NA,2013-07-13 09:00:00,2013-07-13 17:00:00,1,0,7/12/2013 21:40,12.959687,77.747099,NA,NA,0,0 days 08:00:00,80.0
160287,30508,12,2.0,3,149.0,NA,15.0,NA,2013-07-13 07:45:00,2013-07-13 15:45:00,1,0,7/12/2013 21:41,12.93022,77.56039,NA,NA,0,0 days 08:00:00,80.0
160292,36416,12,1.0,3,142.0,NA,15.0,NA,2013-07-13 16:00:00,2013-07-13 20:00:00,1,0,7/12/2013 22:08,12.91281,77.60923,NA,NA,0,0 days 04:00:00,40.0
160300,36041,12,1.0,3,1068.0,NA,15.0,NA,2013-07-13 09:45:00,2013-07-13 13:45:00,0,0,7/12/2013 23:52,13.044009,77.606805,NA,NA,0,0 days 04:00:00,40.0
160302,822,12,1.0,3,1037.0,NA,15.0,NA,2013-07-13 08:00:00,2013-07-13 12:00:00,1,0,7/13/2013 0:06,12.934048,77.580568,NA,NA,0,0 days 04:00:00,40.0
160304,25374,24,2.0,3,458.0,NA,15.0,NA,2013-07-13 13:00:00,2013-07-13 21:00:00,0,0,7/13/2013 0:13,13.00037,77.72746,NA,NA,0,0 days 08:00:00,80.0
160310,32599,12,2.0,3,1365.0,NA,15.0,NA,2013-07-13 14:00:00,2013-07-13 22:00:00,0,0,7/13/2013 4:33,12.845653,77.677925,NA,NA,0,0 days 08:00:00,80.0
160323,40231,12,1.0,3,171.0,NA,15.0,NA,2013-07-13 10:30:00,2013-07-13 14:30:00,0,1,7/13/2013 8:13,12.98479,77.66128,NA,NA,0,0 days 04:00:00,40.0
160328,998,12,1.0,3,1084.0,NA,15.0,NA,2013-07-13 10:30:00,2013-07-13 14:30:00,0,0,7/13/2013 8:55,12.892657,77.581866,NA,NA,0,0 days 04:00:00,40.0
160330,19891,12,1.0,3,458.0,NA,15.0,NA,2013-07-13 12:15:00,2013-07-13 16:15:00,0,0,7/13/2013 9:00,13.00037,77.72746,NA,NA,0,0 days 04:00:00,40.0
160341,36436,12,2.0,3,1033.0,NA,15.0,NA,2013-07-13 11:00:00,2013-07-13 19:00:00,0,0,7/13/2013 9:53,12.906358,77.599547,NA,NA,0,0 days 08:00:00,80.0
160346,36438,12,1.0,3,1054.0,NA,15.0,NA,2013-07-13 10:45:00,2013-07-13 14:45:00,0,0,7/13/2013 10:02,12.90184,77.581587,NA,NA,0,0 days 04:00:00,40.0
160349,36439,12,1.0,3,1257.0,NA,15.0,NA,2013-07-13 11:00:00,2013-07-13 15:00:00,0,0,7/13/2013 10:13,12.934477,77.611284,NA,NA,0,0 days 04:00:00,40.0
160350,27333,89,2.0,3,1244.0,NA,15.0,NA,2013-07-13 12:30:00,2013-07-13 20:30:00,0,0,7/13/2013 10:24,12.96462,77.68779,NA,NA,0,0 days 08:00:00,80.0
160361,16388,12,1.0,3,1325.0,NA,15.0,NA,2013-07-13 13:30:00,2013-07-13 17:30:00,1,0,7/13/2013 11:32,12.854095,77.665871,NA,NA,0,0 days 04:00:00,40.0
160371,36454,12,1.0,3,450.0,NA,15.0,NA,2013-07-13 14:30:00,2013-07-13 18:30:00,1,0,7/13/2013 12:34,12.9334,77.62652,NA,NA,0,0 days 04:00:00,40.0
160375,14249,12,1.0,3,58.0,NA,15.0,NA,2013-07-13 15:30:00,2013-07-13 19:30:00,0,0,7/13/2013 12:56,12.88963,77.60119,NA,NA,0,0 days 04:00:00,40.0
160378,18939,12,1.0,3,571.0,NA,15.0,NA,2013-07-13 14:00:00,2013-07-13 18:00:00,0,0,7/13/2013 13:07,12.95185,77.69642,NA,NA,0,0 days 04:00:00,40.0
160379,36457,65,2.0,3,292.0,NA,15.0,NA,2013-07-14 04:00:00,2013-07-14 12:00:00,1,0,7/13/2013 13:10,12.93944,77.62923,NA,NA,0,0 days 08:00:00,80.0
160381,871,12,1.0,3,1096.0,NA,15.0,NA,2013-07-13 19:30:00,2013-07-13 23:30:00,0,1,7/13/2013 13:16,12.96519,77.71932,NA,NA,0,0 days 04:00:00,40.0
160402,36463,89,1.0,3,142.0,NA,15.0,NA,2013-07-13 17:30:00,2013-07-13 21:30:00,0,0,7/13/2013 15:25,12.91281,77.60923,NA,NA,0,0 days 04:00:00,40.0
160403,36464,12,2.0,3,585.0,NA,15.0,NA,2013-07-14 10:00:00,2013-07-14 18:00:00,0,0,7/13/2013 15:29,12.97677,77.5727,NA,NA,0,0 days 08:00:00,80.0
160404,14726,12,1.0,3,1263.0,NA,15.0,NA,2013-07-13 22:00:00,2013-07-14 02:00:00,1,0,7/13/2013 15:30,12.96897,77.59456,NA,NA,0,0 days 04:00:00,40.0
160410,33254,12,1.0,3,142.0,NA,15.0,NA,2013-07-13 19:30:00,2013-07-13 23:30:00,0,0,7/13/2013 16:15,12.91281,77.60923,NA,NA,0,0 days 04:00:00,40.0
160424,36480,12,1.0,3,1165.0,NA,15.0,NA,2013-07-13 18:30:00,2013-07-13 22:30:00,0,0,7/13/2013 17:01,12.990947,77.687112,NA,NA,0,0 days 04:00:00,40.0
160426,36481,17,1.0,3,293.0,NA,15.0,NA,2013-07-13 18:30:00,2013-07-13 22:30:00,0,0,7/13/2013 17:07,12.849482,77.663187,NA,NA,0,0 days 04:00:00,40.0
160430,36494,89,2.0,3,458.0,NA,15.0,NA,2013-07-13 20:00:00,2013-07-14 04:00:00,1,0,7/13/2013 17:23,13.00037,77.72746,NA,NA,0,0 days 08:00:00,80.0
160435,35384,12,1.0,3,789.0,NA,15.0,NA,2013-07-14 09:45:00,2013-07-14 13:45:00,1,0,7/13/2013 17:54,12.9634,77.60343,NA,NA,0,0 days 04:00:00,40.0
160436,36498,65,2.0,3,1191.0,NA,15.0,NA,2013-07-14 08:15:00,2013-07-14 16:15:00,1,0,7/13/2013 17:55,13.03017,77.56684,NA,NA,0,0 days 08:00:00,80.0
160448,32275,12,2.0,3,994.0,NA,15.0,NA,2013-07-14 03:45:00,2013-07-14 11:45:00,0,0,7/13/2013 19:04,12.93965,77.74657,NA,NA,0,0 days 08:00:00,80.0
160455,29511,12,2.0,3,822.0,NA,15.0,NA,2013-07-14 07:30:00,2013-07-14 15:30:00,0,1,7/13/2013 19:45,13.01024,77.58056,NA,NA,0,0 days 08:00:00,80.0
160463,36198,12,1.0,3,1297.0,NA,15.0,NA,2013-07-13 21:45:00,2013-07-14 01:45:00,0,0,7/13/2013 20:34,12.966049,77.598575,NA,NA,0,0 days 04:00:00,40.0
160476,29889,85,1.0,3,1157.0,NA,15.0,NA,2013-07-14 10:00:00,2013-07-14 14:00:00,0,0,7/13/2013 23:55,13.05121,77.54113,NA,NA,0,0 days 04:00:00,40.0
160481,17266,12,1.0,3,467.0,NA,15.0,NA,2013-07-14 09:30:00,2013-07-14 13:30:00,0,0,7/14/2013 0:26,12.98793,77.52612,NA,NA,0,0 days 04:00:00,40.0
160490,34754,12,1.0,3,87.0,NA,15.0,NA,2013-07-16 10:30:00,2013-07-16 14:30:00,0,1,7/14/2013 6:51,12.97003,77.60658,NA,NA,0,0 days 04:00:00,40.0
160498,36527,12,2.0,3,763.0,NA,15.0,NA,2013-07-14 10:30:00,2013-07-14 18:30:00,0,0,7/14/2013 7:41,12.96155,77.61572,NA,NA,0,0 days 08:00:00,80.0
160503,36531,12,1.0,3,458.0,NA,15.0,NA,2013-07-14 11:00:00,2013-07-14 15:00:00,0,0,7/14/2013 8:39,13.00037,77.72746,NA,NA,0,0 days 04:00:00,40.0
160506,36533,12,2.0,3,479.0,NA,15.0,NA,2013-07-14 09:30:00,2013-07-14 17:30:00,0,0,7/14/2013 9:10,13.02298,77.60922,NA,NA,0,0 days 08:00:00,80.0
160513,28455,12,2.0,3,1053.0,NA,15.0,NA,2013-07-15 07:45:00,2013-07-15 15:45:00,0,0,7/14/2013 9:49,12.912799,77.589784,NA,NA,0,0 days 08:00:00,80.0
160516,36154,12,1.0,3,1017.0,NA,15.0,NA,2013-07-14 16:00:00,2013-07-14 20:00:00,0,0,7/14/2013 10:06,13.11084,77.60074,NA,NA,0,0 days 04:00:00,40.0
160518,35077,85,1.0,3,344.0,NA,15.0,NA,2013-07-14 12:00:00,2013-07-14 16:00:00,0,0,7/14/2013 10:18,12.94788,77.67092,NA,NA,0,0 days 04:00:00,40.0
160525,23476,12,2.0,3,727.0,NA,15.0,NA,2013-07-14 13:30:00,2013-07-14 21:30:00,0,0,7/14/2013 10:45,12.89303,77.59701,NA,NA,0,0 days 08:00:00,80.0
160532,19468,12,1.0,3,1351.0,NA,15.0,NA,2013-07-14 14:00:00,2013-07-14 18:00:00,1,0,7/14/2013 11:02,12.894352,77.675265,NA,NA,0,0 days 04:00:00,40.0
160534,26711,12,1.0,3,793.0,NA,15.0,NA,2013-07-14 18:00:00,2013-07-14 22:00:00,0,0,7/14/2013 11:28,13.02239,77.59492,NA,NA,0,0 days 04:00:00,40.0
160536,26711,12,1.0,3,793.0,NA,15.0,NA,2013-07-14 18:00:00,2013-07-14 22:00:00,0,0,7/14/2013 11:31,13.02239,77.59492,NA,NA,0,0 days 04:00:00,40.0
160542,36545,12,1.0,3,214.0,NA,15.0,NA,2013-07-14 16:30:00,2013-07-14 20:30:00,0,0,7/14/2013 12:01,12.9822,77.60832,NA,NA,0,0 days 04:00:00,40.0
160544,23869,65,2.0,3,1077.0,NA,15.0,NA,2013-07-18 07:00:00,2013-07-18 15:00:00,0,0,7/14/2013 12:10,12.990236,77.586393,NA,NA,0,0 days 08:00:00,80.0
160546,40231,12,1.0,3,171.0,NA,15.0,NA,2013-07-14 14:45:00,2013-07-14 18:45:00,0,1,7/14/2013 12:16,12.98479,77.66128,NA,NA,0,0 days 04:00:00,40.0
160548,36548,85,1.0,3,471.0,NA,15.0,NA,2013-07-14 19:00:00,2013-07-14 23:00:00,0,0,7/14/2013 12:34,13.01854,77.63524,NA,NA,0,0 days 04:00:00,40.0
160555,19361,17,2.0,3,293.0,NA,15.0,NA,2013-07-14 16:00:00,2013-07-15 00:00:00,0,0,7/14/2013 13:00,12.849482,77.663187,NA,NA,0,0 days 08:00:00,80.0
160567,39604,12,2.0,3,571.0,NA,15.0,NA,2013-07-15 09:00:00,2013-07-15 17:00:00,0,0,7/14/2013 14:17,12.95185,77.69642,NA,NA,0,0 days 08:00:00,80.0
160580,36567,12,1.0,3,187.0,NA,15.0,NA,2013-07-14 17:00:00,2013-07-14 21:00:00,0,0,7/14/2013 15:50,12.95892,77.5277,NA,NA,0,0 days 04:00:00,40.0
160592,36574,12,1.0,3,410.0,NA,15.0,NA,2013-07-14 19:00:00,2013-07-14 23:00:00,0,1,7/14/2013 16:55,13.05121,77.54113,NA,NA,1,0 days 04:00:00,40.0
160594,17826,12,1.0,3,689.0,NA,15.0,NA,2013-07-15 07:00:00,2013-07-15 11:00:00,1,0,7/14/2013 17:02,12.97672,77.64927,NA,NA,0,0 days 04:00:00,40.0
160597,36577,12,1.0,3,502.0,NA,15.0,NA,2013-07-14 18:45:00,2013-07-14 22:45:00,0,0,7/14/2013 17:08,12.90084,77.56483,NA,NA,0,0 days 04:00:00,40.0
160601,36580,12,1.0,3,1230.0,NA,15.0,NA,2013-07-14 19:30:00,2013-07-14 23:30:00,0,0,7/14/2013 17:36,13.02239,77.59492,NA,NA,0,0 days 04:00:00,40.0
160607,15778,89,1.0,3,414.0,NA,15.0,NA,2013-07-14 19:30:00,2013-07-14 23:30:00,1,0,7/14/2013 18:17,13.00397,77.59964,NA,NA,0,0 days 04:00:00,40.0
160612,36585,12,1.0,3,1323.0,NA,15.0,NA,2013-07-15 08:00:00,2013-07-15 12:00:00,0,0,7/14/2013 19:10,12.869805,77.653211,NA,NA,0,0 days 04:00:00,40.0
160614,31974,12,2.0,3,1282.0,NA,15.0,NA,2013-07-15 09:00:00,2013-07-15 17:00:00,1,0,7/14/2013 19:10,12.959687,77.747099,NA,NA,0,0 days 08:00:00,80.0
160635,36596,12,2.0,3,136.0,NA,15.0,NA,2013-07-15 10:30:00,2013-07-15 18:30:00,0,1,7/14/2013 20:13,12.90796,77.62418,NA,NA,0,0 days 08:00:00,80.0
160646,36602,12,1.0,3,452.0,NA,15.0,NA,2013-07-15 09:45:00,2013-07-15 13:45:00,0,0,7/14/2013 21:09,12.95278,77.59088,NA,NA,0,0 days 04:00:00,40.0
160687,36623,85,2.0,3,1159.0,NA,15.0,NA,2013-07-15 11:30:00,2013-07-15 19:30:00,0,0,7/15/2013 7:56,12.90163,77.582,NA,NA,0,0 days 08:00:00,80.0
160698,31793,12,1.0,3,768.0,NA,15.0,NA,2013-07-15 12:00:00,2013-07-15 16:00:00,0,0,7/15/2013 9:35,12.98999,77.55332,NA,NA,0,0 days 04:00:00,40.0
160702,30591,12,1.0,3,83.0,NA,15.0,NA,2013-07-15 10:45:00,2013-07-15 14:45:00,0,0,7/15/2013 9:44,12.92415,77.67229,NA,NA,0,0 days 04:00:00,40.0
160704,27333,12,1.0,3,1244.0,NA,15.0,NA,2013-07-15 13:00:00,2013-07-15 17:00:00,0,0,7/15/2013 9:52,12.96462,77.68779,NA,NA,0,0 days 04:00:00,40.0
160705,33178,12,1.0,3,293.0,NA,15.0,NA,2013-07-15 14:00:00,2013-07-15 18:00:00,0,0,7/15/2013 10:01,12.849482,77.663187,NA,NA,0,0 days 04:00:00,40.0
160719,28535,85,2.0,3,763.0,NA,15.0,NA,2013-07-15 12:15:00,2013-07-15 20:15:00,0,0,7/15/2013 11:36,12.96155,77.61572,NA,NA,0,0 days 08:00:00,80.0
160728,30716,12,1.0,3,784.0,NA,15.0,NA,2013-07-15 15:15:00,2013-07-15 19:15:00,0,0,7/15/2013 12:30,12.96634,77.60709,NA,NA,0,0 days 04:00:00,40.0
160738,36642,12,1.0,3,278.0,NA,15.0,NA,2013-07-15 19:00:00,2013-07-15 23:00:00,1,0,7/15/2013 13:18,13.00472,77.55381,NA,NA,0,0 days 04:00:00,40.0
160749,28339,12,1.0,3,1244.0,NA,15.0,NA,2013-07-16 08:30:00,2013-07-16 12:30:00,0,0,7/15/2013 13:48,12.96462,77.68779,NA,NA,0,0 days 04:00:00,40.0
160767,28455,12,2.0,3,1053.0,NA,15.0,NA,2013-07-16 06:45:00,2013-07-16 14:45:00,0,0,7/15/2013 14:48,12.912799,77.589784,NA,NA,0,0 days 08:00:00,80.0
160770,34024,12,1.0,3,667.0,NA,15.0,NA,2013-07-15 20:00:00,2013-07-16 00:00:00,0,0,7/15/2013 15:24,12.97165,77.51316,NA,NA,0,0 days 04:00:00,40.0
160791,30398,12,1.0,3,271.0,NA,15.0,NA,2013-07-15 18:30:00,2013-07-15 22:30:00,0,0,7/15/2013 17:32,12.95641,77.64076,NA,NA,0,0 days 04:00:00,40.0
160821,36684,12,1.0,3,209.0,NA,15.0,NA,2013-07-16 07:15:00,2013-07-16 11:15:00,0,0,7/15/2013 21:13,12.97842,77.62972,NA,NA,0,0 days 04:00:00,40.0
160825,36687,12,1.0,3,1366.0,NA,15.0,NA,2013-07-16 07:00:00,2013-07-16 11:00:00,0,0,7/15/2013 21:22,12.976488,77.601852,NA,NA,0,0 days 04:00:00,40.0
160846,25374,89,2.0,3,458.0,NA,15.0,NA,2013-07-16 07:00:00,2013-07-16 15:00:00,0,0,7/15/2013 23:09,13.00037,77.72746,NA,NA,0,0 days 08:00:00,80.0
160847,26883,12,2.0,3,1010.0,NA,15.0,NA,2013-07-16 08:00:00,2013-07-16 16:00:00,0,0,7/15/2013 23:11,12.96691,77.74935,NA,NA,0,0 days 08:00:00,80.0
160851,30508,12,1.0,3,149.0,NA,15.0,NA,2013-07-16 07:30:00,2013-07-16 11:30:00,1,0,7/15/2013 23:16,12.93022,77.56039,NA,NA,0,0 days 04:00:00,40.0
160870,30078,12,2.0,3,1351.0,NA,15.0,NA,2013-07-16 11:00:00,2013-07-16 19:00:00,0,0,7/16/2013 7:50,12.894352,77.675265,NA,NA,0,0 days 08:00:00,80.0
160872,36708,28,1.0,3,793.0,NA,15.0,NA,2013-07-16 12:30:00,2013-07-16 16:30:00,0,0,7/16/2013 8:11,13.02239,77.59492,NA,NA,0,0 days 04:00:00,40.0
160875,36710,12,1.0,3,1229.0,NA,15.0,NA,2013-07-16 09:30:00,2013-07-16 13:30:00,0,0,7/16/2013 8:56,13.02239,77.59492,NA,NA,0,0 days 04:00:00,40.0
160878,36714,12,2.0,3,271.0,NA,15.0,NA,2013-07-16 11:30:00,2013-07-16 19:30:00,1,0,7/16/2013 9:52,12.95641,77.64076,NA,NA,0,0 days 08:00:00,80.0
160882,36716,85,1.0,3,548.0,NA,15.0,NA,2013-07-16 14:00:00,2013-07-16 18:00:00,0,0,7/16/2013 10:02,12.96598,77.57691,NA,NA,0,0 days 04:00:00,40.0
160893,36719,85,2.0,3,585.0,NA,15.0,NA,2013-07-16 11:15:00,2013-07-16 19:15:00,0,0,7/16/2013 10:36,12.97677,77.5727,NA,NA,0,0 days 08:00:00,80.0
160902,4588,12,2.0,3,1282.0,NA,15.0,NA,2013-07-16 12:00:00,2013-07-16 20:00:00,0,0,7/16/2013 10:56,12.959687,77.747099,NA,NA,0,0 days 08:00:00,80.0
160903,36724,12,2.0,3,293.0,NA,15.0,NA,2013-07-16 13:00:00,2013-07-16 21:00:00,1,0,7/16/2013 10:56,12.849482,77.663187,NA,NA,0,0 days 08:00:00,80.0
160926,36732,85,1.0,3,104.0,NA,15.0,NA,2013-07-16 12:30:00,2013-07-16 16:30:00,0,0,7/16/2013 11:56,12.93652,77.54481,NA,NA,0,0 days 04:00:00,40.0
160930,36736,12,2.0,3,1330.0,NA,15.0,NA,2013-07-16 13:30:00,2013-07-16 21:30:00,0,0,7/16/2013 12:33,12.953434,77.70651,NA,NA,0,0 days 08:00:00,80.0
160931,16388,12,1.0,3,293.0,NA,15.0,NA,2013-07-16 14:00:00,2013-07-16 18:00:00,0,0,7/16/2013 12:35,12.849482,77.663187,NA,NA,0,0 days 04:00:00,40.0
160935,36274,12,2.0,3,1096.0,NA,15.0,NA,2013-07-17 10:00:00,2013-07-17 18:00:00,1,0,7/16/2013 12:57,12.96519,77.71932,NA,NA,0,0 days 08:00:00,80.0
160936,36738,12,1.0,3,1375.0,NA,15.0,NA,2013-07-16 15:00:00,2013-07-16 19:00:00,1,0,7/16/2013 13:01,12.94371,77.600549,NA,NA,0,0 days 04:00:00,40.0
160950,36744,12,1.0,3,1089.0,NA,15.0,NA,2013-07-17 08:00:00,2013-07-17 12:00:00,0,0,7/16/2013 14:24,12.99517,77.731147,NA,NA,0,0 days 04:00:00,40.0
160977,20997,24,2.0,3,1261.0,NA,15.0,NA,2013-07-17 18:45:00,2013-07-18 02:45:00,1,0,7/16/2013 17:40,13.08324,77.480214,NA,NA,0,0 days 08:00:00,80.0
160978,36742,12,1.0,3,1365.0,NA,15.0,NA,2013-07-16 18:15:00,2013-07-16 22:15:00,0,0,7/16/2013 17:45,12.845653,77.677925,NA,NA,0,0 days 04:00:00,40.0
160981,36764,65,2.0,3,502.0,NA,15.0,NA,2013-07-17 10:00:00,2013-07-17 18:00:00,0,1,7/16/2013 18:15,12.90084,77.56483,NA,NA,0,0 days 08:00:00,80.0
160983,3857,87,2.0,3,293.0,NA,15.0,NA,2013-07-16 21:00:00,2013-07-17 05:00:00,0,0,7/16/2013 19:52,12.849482,77.663187,NA,NA,0,0 days 08:00:00,80.0
160987,29435,12,2.0,3,83.0,NA,15.0,NA,2013-07-17 08:45:00,2013-07-17 16:45:00,0,0,7/16/2013 20:22,12.92415,77.67229,NA,NA,0,0 days 08:00:00,80.0
161002,19462,65,2.0,3,571.0,NA,15.0,NA,2013-07-17 17:30:00,2013-07-18 01:30:00,0,0,7/16/2013 22:14,12.95185,77.69642,NA,NA,0,0 days 08:00:00,80.0
161017,30707,12,1.0,3,571.0,NA,15.0,NA,2013-07-17 15:15:00,2013-07-17 19:15:00,1,0,7/17/2013 5:41,12.95185,77.69642,NA,NA,0,0 days 04:00:00,40.0
161024,23775,12,2.0,3,730.0,NA,15.0,NA,2013-07-17 11:00:00,2013-07-17 19:00:00,0,0,7/17/2013 7:44,13.03386,77.51269,NA,NA,0,0 days 08:00:00,80.0
161030,1530,12,2.0,3,25.0,NA,15.0,NA,2013-07-17 09:30:00,2013-07-17 17:30:00,0,0,7/17/2013 8:32,12.98059,77.57475,NA,NA,0,0 days 08:00:00,80.0
161034,32599,12,1.0,3,1365.0,NA,15.0,NA,2013-07-17 12:00:00,2013-07-17 16:00:00,0,0,7/17/2013 9:12,12.845653,77.677925,NA,NA,0,0 days 04:00:00,40.0
161039,36781,12,2.0,3,1205.0,NA,15.0,NA,2013-07-17 11:00:00,2013-07-17 19:00:00,0,0,7/17/2013 9:58,13.01899,77.54744,NA,NA,0,0 days 08:00:00,80.0
161049,33565,12,1.0,3,571.0,NA,15.0,NA,2013-07-17 14:00:00,2013-07-17 18:00:00,0,0,7/17/2013 11:17,12.95185,77.69642,NA,NA,0,0 days 04:00:00,40.0
161053,35772,12,1.0,3,571.0,NA,15.0,NA,2013-07-19 12:00:00,2013-07-19 16:00:00,0,0,7/17/2013 11:39,12.95185,77.69642,NA,NA,0,0 days 04:00:00,40.0
161067,34530,12,1.0,3,1017.0,NA,15.0,NA,2013-07-17 15:00:00,2013-07-17 19:00:00,0,0,7/17/2013 14:22,13.11084,77.60074,NA,NA,0,0 days 04:00:00,40.0
161084,20981,12,2.0,3,393.0,NA,15.0,NA,2013-07-20 07:00:00,2013-07-20 15:00:00,1,0,7/17/2013 15:25,13.19956,77.70688,NA,NA,0,0 days 08:00:00,80.0
161102,9322,12,2.0,3,1010.0,NA,15.0,NA,2013-07-18 19:30:00,2013-07-19 03:30:00,0,0,7/17/2013 17:27,12.96691,77.74935,NA,NA,0,0 days 08:00:00,80.0
161124,26010,12,1.0,3,293.0,NA,15.0,NA,2013-07-18 06:00:00,2013-07-18 10:00:00,0,0,7/17/2013 19:26,12.849482,77.663187,NA,NA,0,0 days 04:00:00,40.0
161136,36834,89,2.0,3,784.0,NA,15.0,NA,2013-07-18 09:00:00,2013-07-18 17:00:00,0,0,7/17/2013 20:32,12.96634,77.60709,NA,NA,0,0 days 08:00:00,80.0
161139,28728,12,2.0,3,1010.0,NA,15.0,NA,2013-07-18 16:30:00,2013-07-19 00:30:00,0,0,7/17/2013 20:43,12.96691,77.74935,NA,NA,0,0 days 08:00:00,80.0
161158,36842,12,1.0,3,1365.0,NA,15.0,NA,2013-07-18 11:00:00,2013-07-18 15:00:00,0,0,7/17/2013 22:16,12.845653,77.677925,NA,NA,0,0 days 04:00:00,40.0
161163,34214,12,1.0,3,585.0,NA,15.0,NA,2013-07-18 10:45:00,2013-07-18 14:45:00,0,0,7/17/2013 22:49,12.97677,77.5727,NA,NA,0,0 days 04:00:00,40.0
161167,36847,12,1.0,3,1320.0,NA,15.0,NA,2013-07-18 09:30:00,2013-07-18 13:30:00,0,0,7/17/2013 22:56,12.840674,77.65966,NA,NA,0,0 days 04:00:00,40.0
161186,30255,12,1.0,3,25.0,NA,15.0,NA,2013-07-18 10:00:00,2013-07-18 14:00:00,0,0,7/18/2013 7:41,12.98059,77.57475,NA,NA,0,0 days 04:00:00,40.0
161188,16239,12,1.0,3,1017.0,NA,15.0,NA,2013-07-18 11:00:00,2013-07-18 15:00:00,0,1,7/18/2013 7:50,13.11084,77.60074,NA,NA,0,0 days 04:00:00,40.0
161190,31906,89,2.0,3,516.0,NA,15.0,NA,2013-07-18 10:30:00,2013-07-18 18:30:00,0,0,7/18/2013 7:56,13.0056,77.65799,NA,NA,0,0 days 08:00:00,80.0
161192,19862,12,1.0,3,363.0,NA,15.0,NA,2013-07-18 08:45:00,2013-07-18 12:45:00,0,0,7/18/2013 8:06,12.99287,77.71662,NA,NA,0,0 days 04:00:00,40.0
